Buffalo Wings,Adam Barker,0.42,1,4,all,False,0.32950517438858606,1673208611.6420703
Detroit Muscle,Grant Caffey,10.59,1,3,all,False,11.695646497682095,1673209232.5464413
Detroit Muscle,Renaldo Cardenal,10.59,1,4,all,False,11.499562798860154,1673209239.1614892
Detroit Muscle,Moises Antoniadis,10.59,1,8,all,False,11.695008832962204,1673209452.3674421
Detroit Muscle,Brandon Tyler,10.59,1,9,all,False,14.349593061279533,1673209458.4084115
Detroit Muscle,Jonathan Taylor,6.0,4,10,all,False,12.735685582217636,1673209489.7133534
Cleveland Curses,Dylan Johnson,1.83,1,9,10,False,1.9924966679420555,1673209499.9668388
Detroit Muscle,Andrew Ejike,3.0,4,11,all,False,6.282607752202734,1673209500.4321165
Cleveland Curses,Grant Caffey,1.83,1,10,10,False,1.9644292549899953,1673209503.5988815
Cleveland Curses,Renaldo Cardenal,1.83,1,11,10,False,1.9506074347720435,1673209510.581503
Detroit Muscle,Dylan Johnson,6.0,1,12,all,False,6.650830014463927,1673209511.3035612
Cleveland Curses,Jon Bragg,1.83,1,12,10,False,1.9619618761183717,1673209520.1090915
Detroit Muscle,Arturas Zavackas,6.0,1,13,all,False,6.469875123017972,1673209522.3810856
Cleveland Curses,Ernie Baciu,1.83,1,13,10,False,1.9697824604342347,1673209522.873801
Cleveland Curses,Brandon Tyler,1.83,1,14,10,False,1.992924543217626,1673209536.2697098
Detroit Muscle,Teddy Kroll,3.0,1,14,all,False,3.2325534789947126,1673209537.6218252
Cleveland Curses,Moises Antoniadis,1.81,1,16,10,False,1.9669656463561158,1673209547.0438597
Detroit Muscle,Darryl Frazier,3.0,1,15,all,False,3.257037248310424,1673209552.7427487
Cleveland Curses,Jonathan Taylor,1.83,1,17,10,False,1.9968311739031872,1673209556.0217772
Detroit Muscle,Cory Reese,3.0,1,16,all,False,3.248780781847969,1673209560.5447793
Detroit Muscle,Jon Bragg,6.0,1,6,all,False,6.488187140300755,1673209567.7342067
Cleveland Curses,Darryl Frazier,1.83,1,18,10,False,1.9692531582682837,1673209571.7841582
Detroit Muscle,Bryce Lane,3.0,1,17,all,False,3.07620464178541,1673209587.424019
Cleveland Curses,Arturas Zavackas,1.83,1,19,10,False,1.9590028413067009,1673209589.19463
Detroit Muscle,Nick Lee,3.0,1,18,all,False,3.7865449810683955,1673209599.635107
Detroit Muscle,Josh Davis,3.0,1,19,all,False,3.0301069968192227,1673209602.2690244
Cleveland Curses,Andrew Ejike,1.83,1,20,10,False,1.9523911712156352,1673209603.7908766
Detroit Muscle,Greg Watson,3.0,1,22,all,False,2.9769724811795077,1673209609.4999797
Cleveland Curses,Chris Williams,1.83,2,21,10,False,1.8636203800548654,1673209640.4348052
Cleveland Curses,Teddy Kroll,1.83,2,22,10,False,1.8512835292572927,1673209674.147946
Cleveland Curses,Jordan Raymond,1.83,1,23,10,False,1.795933350755752,1673209702.259055
Cleveland Curses,Greg Watson,1.83,1,24,10,False,1.7531325206244628,1673209730.6151006
Cleveland Curses,Josh Davis,1.83,2,25,10,False,1.75036000795069,1673209762.8829498
Cleveland Curses,Vytautas Dilys,1.83,2,15,10,False,1.6850726090036474,1673209774.1428359
Los Angeles Lowriders,Vytautas Dilys,5.0,3,1,all,False,7.159974078340579,1673209992.8323884
Vancouver Whalers,Ernie Baciu,10.0,1,4,10,False,13.287071590605025,1673210655.1350484
Calgary Mounties,Bryce Lane,1.5,2,13,all,False,1.2874069007434485,1673210759.119029
Calgary Mounties,Jordan Raymond,3.0,2,14,all,False,2.554468936011109,1673210770.4472952
Vancouver Whalers,Vytautas Dilys,1.0,2,14,10,False,0.9587049010008087,1673210772.057683
Calgary Mounties,Josh Davis,1.5,2,16,all,False,1.23019026534433,1673210790.3504457
Calgary Mounties,Genaro Rodriguez,1.5,2,17,all,False,1.211964408864852,1673210801.8690069
Calgary Mounties,Claude Dews,0.4,1,18,all,False,0.3510322540160806,1673210821.8403497
Calgary Mounties,Ben Rambo,0.4,1,19,all,False,0.3507593898921164,1673210825.1293914
Calgary Mounties,Melvin Eiland,0.4,1,20,all,False,0.3573440703753696,1673210844.6792543
Calgary Mounties,Moises Antoniadis,15.0,2,1,all,False,19.917367248611924,1673210906.552041
Vancouver Whalers,Moises Antoniadis,14.0,3,1,10,False,25.681428402935065,1673211169.2255006
